track,admissionType,line5,rank,univName
인문,학생부교과,2.7,121,경국대학교
인문,학생부교과,2.8,133,울산대학교
인문,학생부교과,2.8,133,상명대학교(천안)
인문,학생부교과,2.8,133,한신대학교
인문,학생부교과,2.8,133,제주대학교
인문,학생부교과,2.9,144,한밭대학교
인문,학생부교과,2.9,144,고신대학교
인문,학생부교과,2.9,144,협성대학교
인문,학생부교과,2.9,144,한세대학교
인문,학생부교과,2.95,150,우송대학교
인문,학생부교과,2.95,150,목원대학교
인문,학생부교과,2.95,150,인제대학교
인문,학생부교과,2.95,150,강서대학교
인문,학생부교과,2.95,150,가야대학교
인문,학생부교과,2.95,150,강원대학교(강릉)
인문,학생부교과,2.95,150,강원대학교(도계)
인문,학생부교과,2.95,150,남서울대학교
인문,학생부교과,2.95,150,영남대학교
인문,학생부교과,2.95,150,창원대학교
인문,학생부교과,2.95,150,한경대학교
인문,학생부교과,2.95,150,가톨릭관동대학교
인문,학생부교과,2.95,150,강원대학교(원주)
인문,학생부교과,2.95,150,강원대학교(삼척)
인문,학생부종합,1.3,14,서울대학교
인문,학생부종합,1.4,18,연세대학교
인문,학생부종합,1.6,28,중앙대학교
인문,학생부종합,1.7,35,고려대학교
인문,학생부종합,1.7,35,한국교원대학교
인문,학생부종합,1.8,41,동국대학교
인문,학생부종합,1.8,41,홍익대학교
인문,학생부종합,1.8,41,이화여자대학교
인문,학생부종합,1.8,41,성균관대학교
인문,학생부종합,1.9,48,한양대학교
인문,학생부종합,1.9,48,건국대학교
인문,학생부종합,1.9,48,경희대학교
인문,학생부종합,1.9,48,숭실대학교
인문,학생부종합,1.9,48,세종대학교
인문,학생부종합,2,57,부산대학교
인문,학생부종합,2,57,국민대학교
인문,학생부종합,2,57,상명대학교
인문,학생부종합,2,57,단국대학교
인문,학생부종합,2,57,서울시립대학교
인문,학생부종합,2,57,인하대학교
인문,학생부종합,2,57,서강대학교
인문,학생부종합,2,57,덕성여자대학교
인문,학생부종합,2,57,한국항공대학교
인문,학생부종합,2,57,광운대학교
인문,학생부종합,2,57,숙명여자대학교
인문,학생부종합,2.1,64,성신여자대학교
인문,학생부종합,2.2,73,명지대학교
인문,학생부종합,2.2,73,아주대학교
인문,학생부종합,2.2,73,충남대학교
인문,학생부종합,2.2,73,인천대학교
인문,학생부종합,2.3,82,충북대학교
인문,학생부종합,2.3,82,부경대학교
인문,학생부종합,2.3,82,경기대학교
인문,학생부종합,2.3,82,서울여자대학교
인문,학생부종합,2.3,82,한양대학교(ERICA)
인문,학생부종합,2.3,82,서울과학기술대학교
인문,학생부종합,2.3,82,한국외국어대학교
인문,학생부종합,2.4,91,경북대학교
인문,학생부종합,2.4,91,가톨릭대학교
인문,학생부종합,2.4,91,한성대학교
인문,학생부종합,2.5,101,강원대학교
인문,학생부종합,2.5,101,전북대학교
인문,학생부종합,2.5,101,가천대학교
인문,학생부종합,2.5,101,한서대학교
인문,학생부종합,2.5,101,전남대학교
인문,학생부종합,2.6,110,홍익대학교(세종)
인문,학생부종합,2.6,110,안양대학교
인문,학생부종합,2.6,110,삼육대학교
인문,학생부종합,2.7,121,한국공학대학교
인문,학생부종합,2.7,121,성공회대학교
인문,학생부종합,2.7,121,을지대학교
인문,학생부종합,2.7,121,공주대학교
인문,학생부종합,2.7,121,한국해양대학교
인문,학생부종합,2.8,133,목원대학교
인문,학생부종합,2.8,133,한경대학교
인문,학생부종합,2.8,133,한국교통대학교
인문,학생부종합,2.8,133,경상국립대학교
인문,학생부종합,2.8,133,한국기술교육대학교
인문,학생부종합,2.8,133,단국대학교(천안)
인문,학생부종합,2.9,144,순천향대학교
인문,학생부종합,2.9,144,한밭대학교
인문,학생부종합,2.95,150,강남대학교
인문,학생부종합,2.95,150,부산외국어대학교
인문,학생부종합,2.95,150,가톨릭관동대학교
인문,학생부종합,2.95,150,강원대학교(원주)
인문,학생부종합,2.95,150,강원대학교(삼척)
인문,학생부종합,2.95,150,건양대학교
인문,학생부종합,2.95,150,경동대학교
인문,학생부종합,2.95,150,계명대학교
인문,학생부종합,2.95,150,상명대학교(천안)
인문,학생부종합,2.95,150,신한대학교
인문,학생부종합,2.95,150,강원대학교(강릉)
인문,학생부종합,2.95,150,강원대학교(도계)
인문,학생부종합,2.95,150,건국대학교(글로컬)
인문,학생부종합,2.95,150,경남대학교
인문,학생부종합,2.95,150,경성대학교
인문,학생부종합,2.95,150,군산대학교
자연,학생부교과,1,4,동국대학교
자연,학생부교과,1,4,한양대학교
자연,학생부교과,1,4,연세대학교
자연,학생부교과,1.1,7,고려대학교
자연,학생부교과,1.1,7,성균관대학교
자연,학생부교과,1.1,7,서강대학교
자연,학생부교과,1.2,10,서울시립대학교
자연,학생부교과,1.2,10,경희대학교
자연,학생부교과,1.2,10,이화여자대학교
자연,학생부교과,1.2,10,건국대학교
자연,학생부교과,1.3,14,중앙대학교
자연,학생부교과,1.3,14,홍익대학교
자연,학생부교과,1.3,14,숙명여자대학교
자연,학생부교과,1.4,18,서울과학기술대학교
자연,학생부교과,1.4,18,국민대학교
자연,학생부교과,1.4,18,숭실대학교
자연,학생부교과,1.5,23,아주대학교
자연,학생부교과,1.5,23,광운대학교
자연,학생부교과,1.5,23,성신여자대학교
자연,학생부교과,1.5,23,세종대학교
자연,학생부교과,1.6,28,단국대학교
자연,학생부교과,1.6,28,인하대학교
자연,학생부교과,1.7,35,서울여자대학교
자연,학생부교과,1.7,35,덕성여자대학교
자연,학생부교과,1.7,35,한국항공대학교
자연,학생부교과,1.7,35,한양대학교(ERICA)
자연,학생부교과,1.8,41,가톨릭대학교
자연,학생부교과,1.8,41,가천대학교
자연,학생부교과,1.8,41,상명대학교
자연,학생부교과,1.8,41,명지대학교
자연,학생부교과,1.9,48,성공회대학교
자연,학생부교과,1.9,48,부산대학교
자연,학생부교과,1.9,48,한성대학교
자연,학생부교과,1.9,48,용인대학교
자연,학생부교과,2,57,경기대학교
자연,학생부교과,2,57,동덕여자대학교
자연,학생부교과,2,57,경북대학교
자연,학생부교과,2,57,인천대학교
자연,학생부교과,2,57,충남대학교
자연,학생부교과,2.1,64,전남대학교
자연,학생부교과,2.1,64,한국공학대학교
자연,학생부교과,2.2,73,삼육대학교
자연,학생부교과,2.2,73,단국대학교(천안)
자연,학생부교과,2.2,73,서경대학교
자연,학생부교과,2.3,82,충북대학교
자연,학생부교과,2.3,82,부경대학교
자연,학생부교과,2.3,82,고려대학교(세종)
자연,학생부교과,2.4,91,신한대학교
자연,학생부교과,2.5,101,수원대학교
자연,학생부교과,2.5,101,강원대학교
자연,학생부교과,2.5,101,한국기술교육대학교
자연,학생부교과,2.5,101,한서대학교
자연,학생부교과,2.5,101,전북대학교
자연,학생부교과,2.6,110,을지대학교
자연,학생부교과,2.6,110,건국대학교(글로컬)
자연,학생부교과,2.6,110,중부대학교
자연,학생부교과,2.6,110,원광대학교
자연,학생부교과,2.6,110,한국교통대학교
자연,학생부교과,2.6,110,홍익대학교(세종)
자연,학생부교과,2.7,121,평택대학교
자연,학생부교과,2.7,121,강남대학교
자연,학생부교과,2.7,121,동아대학교
자연,학생부교과,2.7,121,대진대학교
자연,학생부교과,2.8,133,대구대학교
자연,학생부교과,2.8,133,한국해양대학교
자연,학생부교과,2.8,133,한신대학교
자연,학생부교과,2.8,133,안양대학교
자연,학생부교과,2.8,133,협성대학교
자연,학생부교과,2.8,133,선문대학교
자연,학생부교과,2.8,133,한림대학교
자연,학생부교과,2.8,133,순천향대학교
자연,학생부교과,2.8,133,순천대학교
자연,학생부교과,2.9,144,공주대학교
자연,학생부교과,2.9,144,상명대학교(천안)
자연,학생부교과,2.9,144,연세대학교(미래)
자연,학생부교과,2.9,144,울산대학교
자연,학생부교과,2.95,150,목원대학교
자연,학생부교과,2.95,150,한세대학교
자연,학생부교과,2.95,150,창원대학교
자연,학생부교과,2.95,150,경상국립대학교
자연,학생부교과,2.95,150,창신대학교
자연,학생부교과,2.95,150,가톨릭관동대학교
자연,학생부교과,2.95,150,강원대학교(원주)
자연,학생부교과,2.95,150,한밭대학교
자연,학생부교과,2.95,150,강서대학교
자연,학생부교과,2.95,150,경국대학교
자연,학생부교과,2.95,150,동명대학교
자연,학생부교과,2.95,150,가야대학교
자연,학생부교과,2.95,150,강원대학교(강릉)
자연,학생부교과,2.95,150,강원대학교(삼척)
자연,학생부종합,1.2,10,서울대학교
자연,학생부종합,1.2,10,연세대학교
자연,학생부종합,1.4,18,이화여자대학교
자연,학생부종합,1.5,23,홍익대학교
자연,학생부종합,1.5,23,경희대학교
자연,학생부종합,1.6,28,서울시립대학교
자연,학생부종합,1.6,28,한국교원대학교
자연,학생부종합,1.6,28,건국대학교
자연,학생부종합,1.6,28,한양대학교
자연,학생부종합,1.7,35,서강대학교
자연,학생부종합,1.7,35,숙명여자대학교
자연,학생부종합,1.7,35,고려대학교
자연,학생부종합,1.7,35,동국대학교
자연,학생부종합,1.8,41,부산대학교
자연,학생부종합,1.8,41,세종대학교
자연,학생부종합,1.8,41,한국항공대학교
자연,학생부종합,1.8,41,숭실대학교
자연,학생부종합,1.9,48,아주대학교
자연,학생부종합,1.9,48,인하대학교
자연,학생부종합,1.9,48,국민대학교
자연,학생부종합,1.9,48,광운대학교
자연,학생부종합,1.9,48,단국대학교
자연,학생부종합,2,57,중앙대학교
자연,학생부종합,2,57,성신여자대학교
자연,학생부종합,2,57,상명대학교
자연,학생부종합,2.1,64,충남대학교
자연,학생부종합,2.1,64,한양대학교(ERICA)
자연,학생부종합,2.1,64,한서대학교
자연,학생부종합,2.1,64,인천대학교
자연,학생부종합,2.2,73,서울과학기술대학교
자연,학생부종합,2.2,73,전남대학교
자연,학생부종합,2.2,73,서울여자대학교
자연,학생부종합,2.2,73,덕성여자대학교
자연,학생부종합,2.3,82,충북대학교
자연,학생부종합,2.3,82,경북대학교
자연,학생부종합,2.3,82,경기대학교
자연,학생부종합,2.3,82,가톨릭대학교
자연,학생부종합,2.3,82,명지대학교
자연,학생부종합,2.3,82,한국외국어대학교
자연,학생부종합,2.4,91,한성대학교
자연,학생부종합,2.4,91,단국대학교(천안)
자연,학생부종합,2.4,91,가천대학교
자연,학생부종합,2.4,91,부경대학교
자연,학생부종합,2.4,91,전북대학교
자연,학생부종합,2.5,101,성균관대학교
자연,학생부종합,2.5,101,삼육대학교
자연,학생부종합,2.7,121,한국기술교육대학교
자연,학생부종합,2.7,121,을지대학교
자연,학생부종합,2.7,121,홍익대학교(세종)
자연,학생부종합,2.7,121,강원대학교
자연,학생부종합,2.7,121,한국공학대학교
자연,학생부종합,2.7,121,한국교통대학교
자연,학생부종합,2.8,133,제주대학교
자연,학생부종합,2.8,133,연세대학교(미래)
자연,학생부종합,2.9,144,신한대학교
자연,학생부종합,2.95,150,안양대학교
자연,학생부종합,2.95,150,동명대학교
자연,학생부종합,2.95,150,가톨릭관동대학교
자연,학생부종합,2.95,150,강원대학교(원주)
자연,학생부종합,2.95,150,강원대학교(도계)
자연,학생부종합,2.95,150,건양대학교
자연,학생부종합,2.95,150,경상국립대학교
자연,학생부종합,2.95,150,계명대학교
자연,학생부종합,2.95,150,한국해양대학교
자연,학생부종합,2.95,150,강남대학교
자연,학생부종합,2.95,150,강원대학교(강릉)
자연,학생부종합,2.95,150,강원대학교(삼척)
자연,학생부종합,2.95,150,건국대학교(글로컬)
자연,학생부종합,2.95,150,경남대학교
자연,학생부종합,2.95,150,경성대학교
자연,학생부종합,2.95,150,공주대학교
